903	49155	1
903	49758	1
903	51851	7
903	52146	1
903	52333	1
903	52464	2
903	54687	1
903	58439	10
903	63750	1
903	64641	2
903	65796	2
903	66336	1
903	68384	1
904	11263	5
904	11996	1
904	12380	1
904	12696	1
904	26663	2
904	29161	1
904	29906	8
904	31567	2
904	36027	5
904	36316	1
904	38443	3
904	39541	1
904	40282	1
904	42543	1
904	54327	1
904	55364	1
904	58034	1
904	62006	19
904	62079	1
904	62383	1
904	68384	2
904	70934	1
905	61500	101
906	36204	1
906	52031	1
906	56657	1
906	58185	1
906	61169	1
906	61480	1
906	63384	41
906	65993	1
906	69520	1
906	70341	14
907	12696	2
907	14298	1
907	14729	1
907	16224	1
907	18161	1
907	28128	1
907	28935	15
907	35052	10
907	39222	2
907	43539	1
907	52146	23
907	63750	1
908	61500	99
908	69512	17
909	12696	2
909	16165	1
909	16712	1
909	20151	8
909	22212	1
909	23843	1
909	35687	1
909	36204	5
909	39541	1
909	40282	4
909	43702	1
909	46580	1
909	47974	1
909	53981	9
909	59233	1
909	61480	5
910	61500	106
911	61500	189
912	18616	29
913	10886	1
913	14713	3
913	16649	2
913	18746	5
913	19853	3
913	20257	3
913	23840	2
913	26740	1
913	29394	1
913	29632	1
913	33064	2
913	33398	1
913	33792	1
913	39094	2
913	39973	1
913	41090	1
913	44851	4
913	47495	1
913	56818	12
913	57035	4
913	57481	1
913	58885	1
913	60697	1
913	61244	1
913	62914	1
913	66649	1
913	66978	1
913	69048	1
913	70069	1
913	70724	2
914	12696	4
914	18616	18
914	21735	2
914	22683	1
914	22886	1
914	26113	1
914	32372	3
914	33243	1
914	39541	10
914	43702	7
914	55957	1
914	61212	1
914	71148	1
915	61500	121
916	10270	1
916	10941	1
916	11002	1
916	11610	1
916	12778	1
916	13497	1
916	13500	1
916	13589	1
916	13606	5
916	14006	1
916	14190	1
916	14340	1
916	15179	1
916	15267	1
916	15660	2
916	16028	1
916	16131	1
916	16280	2
916	17629	1
916	18124	1
916	18152	1
916	18499	1
916	18561	1
916	18842	1
916	19300	1
916	19325	1
916	19438	1
916	19805	1
916	20702	1
916	20730	1
916	21292	1
916	21395	1
916	21551	1
916	22442	1
916	22894	1
916	23366	1
916	23751	1
916	24339	1
916	24505	1
916	24510	1
916	24994	1
916	25121	1
916	26541	1
916	26758	1
916	27789	1
916	27847	1
916	27902	1
916	28105	1
916	28201	1
916	28217	1
916	28415	1
916	28496	4
916	29728	1
916	31128	1
916	31221	3
916	31714	1
916	32338	1
916	32447	1
916	33762	1
916	33813	1
916	34511	1
916	34635	1
916	34908	1
916	35249	1
916	35452	1
916	35699	1
916	35785	1
916	36362	8
916	37342	1
916	38093	1
916	38777	1
916	38925	1
916	39087	1
916	39565	1
916	39693	1
916	40199	1
916	40341	1
916	41295	1
916	41331	1
916	41623	1
916	41745	1
916	42129	1
916	42242	1
916	42960	1
916	43855	10
916	44684	1
916	44757	1
916	45278	1
916	45347	1
916	46613	1
916	47530	1
916	48383	2
916	48714	1
916	48875	1
916	48885	1
916	49755	1
916	50283	1
916	50663	1
916	50984	1
916	51403	1
916	51745	1
916	52117	1
916	52351	1
916	53356	1
916	53484	1
916	53676	2
916	53697	1
916	53806	1
916	54301	1
916	54531	1
916	55512	1
916	55583	1
916	55743	1
916	55762	1
916	55879	1
916	56811	1
916	56824	1
916	57334	1
916	57838	1
916	57930	1
916	58098	2
916	58379	1
916	58612	1
916	59334	1
916	59628	1
916	60498	1
916	60548	1
916	61758	1
916	62200	1
916	62844	1
916	63208	1
916	63345	2
916	63653	2
916	63735	1
916	63837	1
916	64447	3
916	64650	1
916	65887	9
916	66698	1
916	66809	1
916	68273	1
916	68460	1
916	68505	1
916	68578	1
916	69206	1
916	69795	1
916	70146	1
916	70276	1
916	70407	1
916	70874	1
916	70921	1
916	71093	1
917	61500	141
918	18616	17
918	20411	1
918	38541	1
918	39541	5
918	57381	1
918	61169	1
918	62362	5
919	18616	23
919	58895	1
920	10439	1
920	11233	1
920	12696	1
920	15398	1
920	20075	1
920	20257	3
920	23525	2
920	23840	5
920	29814	1
920	30029	3
920	39094	2
920	41090	3
920	44851	7
920	47495	4
920	56818	6
920	56971	1
920	57552	1
920	60185	1
920	61244	1
920	62049	4
920	62914	2
920	65070	1
920	65078	1
920	70069	1
920	70724	1
921	10507	6
921	11263	3
921	12696	5
921	14298	2
921	15973	3
921	16362	2
921	20504	1
921	22886	1
921	28935	2
921	29207	1
921	32461	1
921	32798	1
921	32864	1
921	35052	1
921	37243	1
921	39222	2
921	42259	1
921	43539	1
921	43646	1
921	43649	1
921	46471	1
921	46897	1
921	51851	2
921	52146	2
921	53764	1
921	53888	1
921	54687	3
921	63715	1
921	63750	1
921	65285	1
921	71148	1
922	12308	1
922	15863	1
922	18616	22
922	21051	1
922	23569	1
922	23727	1
922	27514	1
922	29579	1
922	31941	1
922	33703	1
922	34067	1
922	35323	1
922	36204	1
922	39561	1
922	43702	3
922	47974	2
922	54034	1
922	58490	1
922	61480	1
922	62773	1
922	62884	1
922	64218	1
922	65262	1
923	12409	1
923	13434	1
923	18616	18
923	19851	2
923	31003	1
923	39541	1
923	43432	1
923	43888	2
923	45556	2
923	50710	1
923	54654	2
923	59342	4
923	68905	1
924	10673	3
924	11263	4
924	11503	3
924	12696	1
924	13665	1
924	14919	1
924	16224	1
924	16692	2
924	19961	2
924	21645	1
924	22295	4
924	22886	3
924	29207	1
924	30151	2
924	31567	4
924	35509	1
924	38443	8
924	40282	4
924	41818	1
924	42259	4
924	50451	1
924	50776	1
924	52464	7
924	57921	2
924	63788	5
924	64749	1
924	65811	1
924	66845	1
924	68384	1
924	70934	3
924	71148	3
925	16657	5
925	24774	49
925	50126	5
925	55779	49
925	58895	1
925	63373	2
926	61500	113
927	61500	145
928	16846	1
928	20357	1
928	21895	1
928	25815	1
928	34252	1
928	34773	3
928	37003	1
928	40959	1
928	41448	1
928	45657	1
928	48801	1
928	48980	356
928	53670	356
928	55558	1
928	56527	1
928	62080	1
928	63476	1
928	67098	1
928	68422	1
928	71662	2
929	11241	1
929	11586	1
929	12696	3
929	17707	1
929	18616	1
929	23718	1
929	31676	1
929	32061	1
929	36178	1
929	36204	3
929	39541	1
929	39694	4
929	40460	2
929	41615	1
929	43702	2
929	47434	1
929	47974	1
929	48001	1
929	53981	1
929	59233	1
929	61480	3
929	62362	1
929	65965	1
930	13546	5
930	19853	5
930	20075	5
930	23516	1
930	23525	3
930	26930	1
930	38698	1
930	41090	1
930	44851	3
930	47495	2
930	56818	7
930	62914	1
930	70069	5
930	70520	1
931	10445	1
931	17261	3
931	23718	2
931	27482	1
931	34344	1
931	35722	1
931	35773	1
931	36293	1
931	36663	1
931	37859	1
931	53981	3
931	54507	1
931	59233	1
931	61066	1
931	61169	1
931	62467	1
931	66316	18
932	13664	1
932	15727	1
932	20219	1
932	22949	1
932	23327	1
932	25654	12
932	25744	6
932	39541	5
932	43702	19
932	46973	1
932	58032	3
933	17640	4
933	19258	1
933	20861	1
933	25669	44
933	32186	1
933	41948	1
933	42986	1
933	43556	1
933	47259	1
933	47302	2
933	49379	2
933	50557	1
933	58551	1
933	65001	1
933	68740	1
934	18616	18
934	57653	1
934	61288	1
934	64335	1
934	65993	1
935	61500	101
936	18616	5
936	33064	3
936	39541	26
936	49806	1
936	62079	1
937	12696	1
937	18534	1
937	18616	34
937	30047	1
937	39541	1
937	41217	1
937	41279	1
937	43702	2
937	46134	1
937	48417	1
937	49813	1
937	51313	1
937	65965	1
937	69591	2
938	61500	102
939	18616	6
939	20075	1
939	21749	1
939	23718	1
939	23840	5
939	25264	1
939	28776	1
939	29556	1
939	30029	2
939	39094	2
939	42160	1
939	44835	1
939	48383	4
939	50885	1
939	56818	1
939	57035	1
939	61494	6
939	65078	1
939	66456	1
939	67889	1
939	68905	1
939	69591	1
940	39151	1
940	49338	1
940	51313	1
940	61500	114
940	71000	1
941	10811	1
941	18616	18
941	39541	4
941	40008	1
941	65965	1
942	11381	1
942	13640	1
942	15553	1
942	16886	1
942	17744	1
942	18616	16
942	23859	1
942	25669	1
942	25814	1
942	28502	3
942	39541	19
942	39779	1
942	41217	1
942	42347	1
942	48638	1
942	54496	2
942	54643	1
942	58895	1
942	68905	1
942	69200	1
942	71276	1
943	11241	1
943	12696	2
943	14148	1
943	16224	1
943	19862	2
943	21735	1
943	27514	1
943	36204	3
943	39541	1
943	43558	2
943	45307	1
943	47434	1
943	47974	1
943	48411	1
943	53981	8
943	59233	2
943	61480	4
943	62362	3
943	62824	2
943	63136	1
943	63417	1
943	68107	1
944	12696	3
944	14148	4
944	18616	23
944	20213	1
944	33064	1
944	39541	2
944	50442	1
944	53954	1
944	62079	1
945	13446	1
945	18616	20
945	23225	1
945	26564	1
945	31003	1
945	45041	1
945	45050	1
945	58394	1
945	60305	1
945	67090	1
946	10648	1
946	10735	5
946	14740	1
946	16866	1
946	18017	1
946	18216	1
946	19868	1
946	21084	1
946	21348	1
946	21736	1
946	26287	1
946	31905	57
946	34513	1
946	36686	1
946	38273	1
946	39765	1
946	40406	1
946	41454	1
946	43357	1
946	44193	1
946	47987	1
946	48062	1
946	48454	1
946	49180	1
946	49795	1
946	49894	1
946	50826	1
946	50850	2
946	52368	1
946	54009	1
946	55592	1
946	56962	1
946	60103	1
946	61754	28
946	63397	1
946	63789	1
946	65815	1
946	66078	1
946	68737	15
946	68803	1
946	69829	1
946	70810	51
947	10025	1
947	11070	1
947	12652	1
947	13017	1
947	13283	1
947	19806	1
947	23170	1
947	27514	1
947	27918	1
947	28047	1
947	30117	1
947	31501	8
947	34093	1
947	35637	1
947	36604	1
947	40157	1
947	40255	2
947	42652	1
947	44540	1
947	44889	1
947	45966	1
947	48132	54
947	48331	2
947	55825	1
947	59126	1
947	63753	1
947	64053	8
947	66169	1
948	16224	1
948	28096	1
948	32461	80
948	53981	3
948	55148	1
948	58032	1
949	10807	2
949	16611	2
949	16761	1
949	17949	3
949	24044	1
949	24294	1
949	33064	24
949	34793	1
949	34850	1
949	36293	2
949	37692	1
949	37765	1
949	38562	1
949	39982	1
949	42568	1
949	44018	1
949	48001	2
949	51383	1
949	53362	1
949	56167	1
949	60093	1
949	61288	1
949	61603	1
949	65117	1
949	67841	1
950	12696	5
950	12875	2
950	17585	5
950	17707	2
950	21568	1
950	22212	1
950	23843	5
950	25739	1
950	28648	1
950	33036	11
950	33450	1
950	36204	2
950	39694	4
950	53029	1
950	59121	2
950	61480	2
951	18616	17
951	27482	1
951	39541	2
951	58895	1
951	62467	1
952	12696	2
952	13638	2
952	19993	1
952	35927	1
952	36204	4
952	37243	1
952	39472	1
952	39493	1
952	39541	1
952	40282	1
952	43702	6
952	47974	2
952	51572	2
952	53981	2
952	56762	2
952	61480	4
952	62174	1
952	63417	1
952	66316	19
952	68399	1
952	71542	1
953	16846	1
953	19923	1
953	20357	2
953	21895	1
953	31028	1
953	32880	1
953	34252	1
953	34773	2
953	35316	1
953	37003	1
953	40274	2
953	40959	1
953	41448	3
953	42224	2
953	48801	2
953	48980	440
953	49538	2
953	53670	440
953	55558	1
953	55578	1
953	56594	1
953	60863	2
953	63476	2
953	64361	1
953	65569	1
953	67098	1
953	71662	1
954	11816	1
954	18616	21
954	40762	1
954	62362	3
955	18616	20
955	19732	1
955	39541	1
956	15973	1
956	16362	1
956	21561	1
956	22514	1
956	28852	1
956	28935	1
956	30047	1
956	32798	1
956	35052	1
956	36668	1
956	39089	1
956	39222	2
956	39541	7
956	40050	1
956	43702	18
956	49155	1
956	51851	1
956	54687	1
956	58032	1
956	58722	1
956	59376	1
956	60805	1
956	62531	1
956	63587	1
956	63750	1
956	68456	1
956	71844	1
957	12696	3
957	14298	1
957	15973	2
957	16224	1
957	18616	1
957	20368	1
957	22702	1
957	22886	1
957	28935	1
957	31670	1
957	32798	1
957	36870	1
957	37243	1
957	39541	2
957	40282	6
957	43409	1
957	43465	1
957	43702	1
957	48001	1
957	51851	1
957	52333	1
957	56762	1
957	63750	2
957	66316	9
957	71148	1
958	12656	1
958	17411	1
958	17585	5
958	23843	5
958	29727	1
958	39541	2
958	42160	1
958	66316	21
958	69342	2
959	10134	3
959	13194	1
959	17453	1
959	18407	1
959	18481	1
959	18616	21
959	19821	1
959	20074	1
959	20189	1
959	22212	1
959	23605	1
959	23857	1
959	24756	1
959	25067	1
959	25162	1
959	26730	4
959	28689	1
959	31431	1
959	35302	1
959	36004	1
959	36330	1
959	37705	1
959	39541	28
959	40460	2
959	40525	1
959	40812	1
959	44941	1
959	46743	1
959	47261	1
959	51605	1
959	52050	1
959	53979	1
959	55487	1
959	56054	1
959	59447	1
959	59968	1
959	60650	2
959	61114	1
959	62138	12
959	63296	1
959	69224	1
959	69238	1
960	51042	11
960	63527	121
961	18616	23
961	41750	1
961	47503	1
961	48660	1
961	51249	1
961	51313	1
961	54599	1
962	11820	1
962	13496	1
962	13533	1
962	15636	1
962	17922	1
962	21208	1
962	26583	1
962	31905	1
962	37575	1
962	38489	1
962	39759	1
962	50957	1
962	60236	1
962	68347	1
962	70810	44
963	10464	1
963	11486	1
963	13802	1
963	16633	1
963	17172	1
963	18017	1
963	19937	1
963	20937	1
963	22495	1
963	24097	1
963	26437	1
963	26872	1
963	29300	1
963	29562	1
963	29936	1
963	31111	1
963	32428	1
963	33103	1
963	33446	1
963	34421	1
963	36792	1
963	37429	1
963	38354	1
963	39335	1
963	39919	1
963	40529	201
963	43218	1
963	43472	1
963	45344	1
963	46522	1
963	47508	1
963	47913	1
963	52328	1
963	54623	1
963	55166	1
963	55519	1
963	55652	1
963	55971	1
963	57722	1
963	60458	1
963	62235	1
963	63494	1
963	65244	1
963	66621	1
963	67384	1
963	67676	1
963	67774	1
963	68095	1
963	69584	1
963	70810	1
963	71793	1
964	11241	1
964	18616	19
964	39541	1
964	47434	1
964	53981	10
965	20136	222
965	29090	217
965	38109	5
965	62304	1
966	61500	128
967	18616	46
967	31669	1
967	33064	1
967	44236	1
967	45136	1
967	61869	1
967	64910	1
968	61500	116
969	18616	25
969	39541	1
970	11263	1
970	12696	2
970	16224	1
970	28935	1
970	32864	1
970	34176	1
970	35052	1
970	37243	1
970	38889	1
970	39541	5
970	43702	5
970	47916	1
970	51851	2
970	52333	1
970	52464	1
970	62216	2
970	64780	3
970	66316	10
971	12304	1
971	12696	3
971	16224	1
971	18616	8
971	23225	1
971	31814	1
971	33533	1
971	35723	1
971	36204	1
971	36967	1
971	37847	1
971	40282	8
971	43702	3
971	43982	1
971	44327	1
971	44368	1
971	46413	1
971	47974	1
971	55302	1
971	55423	1
971	56501	1
971	56659	1
971	56762	4
971	61480	1
971	62729	1
971	71480	1
972	18616	13
972	34256	1
972	39541	24
972	64518	1
973	12205	1
973	33064	118
973	52808	4
973	55836	1
973	61077	5
973	71917	4
974	11586	1
974	15749	1
974	18616	29
974	27514	1
974	32969	1
974	65102	1
974	66669	1
974	69591	2
975	14852	1
975	18017	40
975	18238	1
975	19010	1
975	21146	1
975	23388	1
975	25775	1
975	29333	1
975	30113	1
975	31023	1
975	31552	11
975	31574	1
975	33916	1
975	34489	1
975	41331	1
975	45942	1
975	52264	22
975	53670	40
975	58612	1
975	61764	1
975	67575	1
975	70810	12
975	70874	1
976	11363	1
976	12747	1
976	13815	1
976	14148	1
976	14298	1
976	16836	1
976	17158	1
976	18055	1
976	18363	1
976	18616	7
976	18618	1
976	22683	1
976	23634	1
976	23718	2
976	23800	1
976	24298	1
976	24878	1
976	25669	1
976	25857	1
976	26016	1
976	26725	1
976	27009	1
976	27514	1
976	28027	1
976	28935	1
976	29197	1
976	29840	1
976	31137	1
976	31795	1
976	32073	1
976	32461	1
976	33064	1
976	34387	1
976	34558	1
976	36204	1
976	36887	1
976	39541	4
976	40282	1
976	40336	1
976	40462	1
976	41555	1
976	42160	1
976	42461	1
976	43539	1
976	43702	3
976	43729	1
976	44872	1
976	45554	1
976	47467	1
976	48285	1
976	50059	1
976	54931	1
976	55563	1
976	55979	1
976	57924	1
976	58309	1
976	58895	1
976	59469	1
976	59804	1
976	59983	1
976	60054	1
976	60071	1
976	61212	1
976	61480	1
976	61500	11
976	62284	1
976	64101	1
976	67565	1
976	67582	1
976	68267	1
976	68905	1
976	71513	1
977	10233	1
977	10447	1
977	12291	1
977	12747	1
977	13156	1
977	18616	26
977	20197	1
977	27514	1
977	32115	1
977	33972	1
977	36324	1
977	38253	1
977	39188	1
977	39541	1
977	45061	1
977	45115	1
977	47178	1
977	48179	1
977	49691	1
977	50500	1
977	50596	1
977	50746	1
977	51351	1
977	51520	1
977	52564	1
977	54815	1
977	55146	1
977	55786	1
977	57509	2
977	59677	1
977	59905	1
977	60447	1
977	64220	1
977	66713	1
977	71513	1
978	61500	151
979	18616	20
979	38880	1
979	39284	1
980	61500	105
981	13754	3
981	19862	3
981	20257	1
981	21735	1
981	22401	1
981	23516	3
981	26740	2
981	33805	2
981	36293	1
981	39094	1
981	39541	1
981	47974	1
981	59985	1
981	61244	1
981	66316	21
981	68062	1
982	18616	23
982	30047	1
982	67990	1
983	10439	1
983	13163	2
983	14713	1
983	20075	1
983	20257	1
983	22886	1
983	27854	1
983	30029	1
983	30967	1
983	36204	1
983	38487	1
983	39541	2
983	39925	1
983	40282	1
983	41090	2
983	42160	1
983	43702	2
983	50058	1
983	54017	1
983	56818	2
983	58318	1
983	60779	3
983	61244	1
983	61480	1
983	62049	2
983	62362	1
983	63136	1
983	63417	1
983	67582	1
983	69048	1
983	69591	1
983	69867	2
983	69949	2
983	70724	1
983	71148	1
984	18616	37
984	33592	1
984	39541	5
984	41379	1
984	42160	1
984	44279	1
984	58895	1
985	15749	1
985	18616	22
985	31698	1
985	36967	2
985	37945	1
985	39541	9
985	46413	2
985	47720	1
985	47952	1
985	60930	1
985	65388	1
985	68934	1
985	69865	1
986	18616	17
986	39541	1
986	40282	1
986	42160	2
986	47974	1
986	65749	1
987	12006	3
987	18616	39
987	18974	1
987	24767	1
987	40793	3
987	62362	3
987	71014	1
988	10523	1
988	12470	1
988	15555	2
988	15687	1
988	17867	1
988	18188	1
988	20084	1
988	20198	1
988	21281	1
988	21439	1
988	21628	1
988	22054	4
988	24479	1
988	26304	1
988	27581	1
988	28385	1
988	34430	1
988	35796	1
988	37634	1
988	38703	1
988	40742	2
988	40786	1
988	41982	1
988	45390	1
988	46484	25
988	46802	1
988	47410	1
988	49160	1
988	50174	5
988	50356	1
988	52751	1
988	53584	1
988	54435	1
988	54853	1
988	57365	1
988	60341	1
988	60663	1
988	62983	1
988	63490	1
988	67122	1
988	68325	5
988	68909	1
988	68978	1
988	69599	2
988	71311	1
989	10078	1
989	12409	1
989	12724	1
989	14427	1
989	14497	1
989	16544	1
989	17836	1
989	18580	1
989	18616	16
989	20718	1
989	20814	1
989	21378	1
989	24807	1
989	24833	1
989	24914	1
989	24930	1
989	27184	1
989	27418	1
989	27836	1
989	28782	1
989	29554	1
989	29874	1
989	31793	1
989	32090	1
989	32688	1
989	34307	1
989	35627	1
989	36967	1
989	37835	1
989	39541	8
989	40404	1
989	41106	1
989	41318	1
989	42622	1
989	43099	1
989	43888	1
989	46413	1
989	46921	1
989	48236	1
989	48488	1
989	50044	1
989	50262	1
989	50435	1
989	50766	1
989	51211	1
989	51382	1
989	51476	1
989	52741	1
989	52927	1
989	54340	1
989	55175	1
989	55584	1
989	55788	1
989	58359	1
989	59403	1
989	61113	1
989	61415	1
989	63724	1
989	64976	1
989	65625	1
989	66484	1
989	66797	1
989	69801	1
989	70690	1
989	70766	1
989	70786	1
989	71065	1
989	71303	1
990	24251	2
990	34333	60
990	43126	1
990	49687	129
990	58450	67
990	61681	4
990	64360	4
991	24932	1
991	29010	1
991	29556	1
991	33064	24
991	36967	2
991	39472	2
991	40370	1
991	41217	1
991	41279	1
991	45194	1
991	45270	1
991	46134	1
991	46413	2
991	50766	1
991	51614	1
991	65965	1
991	68905	1
991	69591	1
991	70931	1
992	11586	1
992	11719	1
992	12094	1
992	12275	1
992	12696	3
992	13742	1
992	14148	1
992	14421	1
992	15456	1
992	15749	2
992	16024	1
992	18063	1
992	18616	14
992	18942	1
992	19405	1
992	19569	1
992	19739	1
992	19862	1
992	21083	1
992	21293	1
992	22012	1
992	22194	1
992	22886	1
992	23559	1
992	23718	1
992	23843	1
992	25553	1
992	25669	3
992	26565	1
992	27514	4
992	27561	1
992	27968	1
992	29087	1
992	29248	1
992	30047	2
992	31003	1
992	32099	1
992	32303	1
992	32527	2
992	33064	3
992	36204	1
992	38697	1
992	38819	1
992	39092	1
992	39541	11
992	39638	2
992	39694	1
992	40241	1
992	40309	1
992	40318	2
992	41537	1
992	41954	1
992	42030	1
992	42125	1
992	42160	1
992	42171	1
992	43259	1
992	43539	1
992	43683	1
992	43702	4
992	43926	1
992	43966	1
992	45115	1
992	45790	1
992	47150	1
992	47450	1
992	50270	1
992	52571	1
992	52773	1
992	56657	2
992	58895	2
992	60224	1
992	60434	1
992	61288	1
992	61480	1
992	61500	15
992	62138	1
992	62362	3
992	63655	1
992	63952	1
992	64192	1
992	64605	1
992	65005	1
992	65743	2
992	65876	1
992	66162	1
992	67058	2
992	67977	1
992	68905	4
992	69746	3
992	70652	1
992	70686	1
992	71148	1
992	71402	1
992	71751	1
993	12347	1
993	12696	1
993	18616	45
993	20981	1
993	21735	1
993	28431	1
993	38238	1
993	40370	1
993	45184	1
993	47974	1
993	55391	1
993	56400	1
993	62542	1
993	63189	1
994	11241	1
994	17261	1
994	18616	2
994	23718	2
994	32061	3
994	36204	4
994	44702	1
994	47434	1
994	47974	1
994	48445	2
994	50331	1
994	52926	1
994	53981	7
994	59233	1
994	61480	4
994	64363	1
994	69043	1
994	69520	1
995	11241	1
995	12696	9
995	15447	5
995	32461	3
995	36204	1
995	40460	3
995	47434	2
995	53981	6
995	59233	1
995	61480	1
995	65807	1
995	65910	4
996	14298	1
996	15973	4
996	16224	1
996	16502	1
996	19711	4
996	22886	1
996	28935	2
996	31064	1
996	31757	1
996	32864	1
996	35052	5
996	35882	10
996	39222	1
996	42367	1
996	43702	4
996	46816	1
996	49155	1
996	50676	4
996	51851	4
996	52146	1
996	54687	1
996	57309	8
996	63750	1
996	64888	7
996	67530	1
996	67861	1
996	71061	2
996	71148	1
997	10807	2
997	12696	2
997	14148	1
997	16611	2
997	23718	4
997	33064	8
997	36293	3
997	39541	1
997	40282	1
997	41379	2
997	43702	1
997	48026	1
997	53981	4
997	60162	1
997	60317	1
998	15473	1
998	16764	1
998	24158	1
998	31357	1
998	32916	1
998	33064	44
998	33227	1
998	36265	1
998	37943	1
998	40347	1
998	41625	1
998	47887	1
998	56085	1
999	61500	159
1000	12696	3
1000	16461	1
1000	18616	14
1000	19271	1
1000	19862	1
1000	21997	1
1000	35571	1
1000	37844	6
1000	39645	1
1000	43702	2
1000	47974	1
1000	48951	1
1000	57348	1
1000	62216	1
1000	62362	2
1000	63136	1
1000	64007	1
1001	18616	21
1001	39541	1
1002	12696	3
1002	14148	1
1002	19862	1
1002	22886	1
1002	29321	1
1002	32461	3
1002	33544	1
1002	38895	1
1002	40282	2
1002	42160	1
1002	43142	1
1002	43702	2
1002	47974	1
1002	51313	1
1002	66316	18
1002	71148	1
1003	16224	1
1003	18616	2
1003	20466	1
1003	21759	1
1003	22886	1
1003	23674	1
1003	24175	1
1003	33064	10
1003	36293	3
1003	36355	1
1003	37243	1
1003	39541	7
1003	40282	3
1003	43702	3
1003	50077	1
1003	52333	1
1003	71148	1
1004	19862	4
1004	23718	1
1004	45184	1
1004	57410	1
1004	62362	22
1004	64007	2
1004	69516	2
1005	61500	136
1006	10439	1
1006	12696	1
1006	13572	21
1006	16224	1
1006	18484	1
1006	19862	4
1006	21735	1
1006	23516	2
1006	23840	3
1006	26740	1
1006	28669	1
1006	34196	1
1006	36204	1
1006	40282	1
1006	43702	3
1006	47974	1
1006	49199	1
1006	53981	4
1006	54726	2
1006	55022	1
1006	59233	1
1006	61244	1
1006	61480	1
1006	62362	1
1006	63136	1
1006	64007	2
1006	66316	5
1006	67582	1
1006	70005	1
1006	70724	1
1007	61500	109
1008	10194	1
1008	10351	1
1008	10465	1
1008	10765	1
1008	10807	2
1008	10827	1
1008	11020	1
1008	11241	4
1008	11263	3
1008	11279	1
1008	11312	1
1008	11374	1
1008	11586	10
1008	12253	1
1008	12329	1
1008	12467	1
1008	12501	1
1008	12679	1
1008	12683	1
1008	12696	38
1008	12774	2
1008	12998	1
1008	12999	1
1008	13232	1
1008	13422	1
1008	13460	1
1008	13578	1
1008	13665	1
1008	13849	1
1008	13917	1
1008	14032	1
1008	14113	1
1008	14148	8
1008	14202	1
1008	14296	1
1008	14412	1
1008	14415	1
1008	14442	1
1008	14497	1
1008	14627	1
1008	15038	1
1008	15077	17
1008	15271	1
1008	15336	1
1008	15393	1
1008	15394	1
1008	15409	2
1008	15469	1
1008	15605	1
1008	15749	1
1008	15865	1
1008	15973	3
1008	16043	1
1008	16156	1
1008	16224	3
1008	16342	1
1008	16368	2
1008	16407	1
1008	16429	1
1008	16469	1
1008	16611	2
1008	17059	1
1008	17070	1
1008	17082	1
1008	17360	1
1008	17428	1
1008	17458	1
1008	17754	2
1008	17798	1
1008	17847	1
1008	17906	1
1008	17931	1
1008	18382	1
1008	18491	1
1008	18598	1
1008	18616	81
1008	18840	1
1008	19235	1
1008	19248	1
1008	19303	1
1008	19581	1
1008	19597	1
1008	19781	1
1008	19884	1
1008	19965	1
1008	20277	1
1008	20408	1
1008	20474	1
1008	21062	1
1008	21320	1
1008	21386	1
1008	21498	1
1008	21759	2
1008	21779	1
1008	22407	1
1008	22591	1
1008	22683	1
1008	22702	1
1008	22725	1
1008	22788	1
1008	22797	1
1008	22867	1
1008	22886	2
1008	22992	1
1008	23114	1
1008	23269	1
1008	23602	1
1008	23674	2
1008	23718	6
1008	23781	1
1008	23951	1
1008	24481	1
1008	24731	1
1008	24893	1
1008	25066	1
1008	25096	1
1008	25205	1
1008	25305	1
1008	25641	1
1008	25659	1
1008	25669	11
1008	25761	1
1008	25773	1
1008	26131	1
1008	26174	2
1008	26472	1
1008	26494	1
1008	26631	5
1008	26680	1
1008	26765	1
1008	26993	1
1008	27273	1
1008	27514	2
1008	27663	1
1008	27752	1
1008	27791	2
1008	27991	1
1008	28935	2
1008	29019	1
1008	29092	1
1008	29163	1
1008	29439	1
1008	29530	1
1008	29535	1
1008	29627	1
1008	29638	1
1008	29836	1
1008	30047	8
1008	30065	1
1008	30117	1
1008	30130	1
1008	30372	1
1008	30544	1
1008	30746	1
1008	31003	1
1008	31319	2
1008	31621	1
1008	31691	1
1008	31905	2
1008	32074	1
1008	32214	1
1008	32327	1
1008	32461	6
1008	32518	1
1008	32527	1
1008	32722	1
1008	32784	2
1008	32798	1
1008	32982	1
1008	33064	16
1008	33305	1
1008	33521	1
1008	33700	1
1008	33725	1
1008	33920	1
1008	33926	1
1008	33929	1
1008	33975	1
1008	34065	1
1008	34414	1
1008	34417	1
1008	34793	1
1008	34812	1
1008	34960	1
1008	35052	4
1008	35127	1
1008	35204	2
1008	35426	1
1008	35467	1
1008	35583	1
1008	35584	2
1008	35640	1
1008	35687	1
1008	35694	1
1008	36193	2
1008	36204	6
1008	36293	23
1008	36431	3
1008	36470	1
1008	36542	1
1008	36562	2
1008	36967	1
1008	37056	1
1008	37135	1
1008	37243	2
1008	37693	1
1008	37883	1
1008	37984	1
1008	38046	1
1008	38238	8
1008	38278	1
1008	38357	1
1008	38443	1
1008	38563	1
1008	38634	1
1008	38655	1
1008	38748	1
1008	38785	1
1008	38864	1
1008	38874	1
1008	38888	1
1008	39145	1
1008	39149	1
1008	39184	1
1008	39222	3
1008	39409	1
1008	39460	1
1008	39541	44
1008	39638	2
1008	39907	1
1008	40261	1
1008	40282	6
